timestamp,Open,High,Low,Close,Volume
2026-01-12 16:41:00,100.105,100.105,100.105,100.105,969
2026-01-12 16:42:00,100.105,100.105,100.105,100.105,661
2026-01-12 16:43:00,100.11,100.11,100.1,100.105,2135
2026-01-12 16:44:00,100.105,100.1099,100.105,100.107,928
2026-01-12 16:45:00,100.11,100.11,100.09,100.09,2783
2026-01-12 16:46:00,100.095,100.11,100.09,100.1,5115
2026-01-12 16:47:00,100.1,100.1,100.09,100.09,570
2026-01-12 16:48:00,100.095,100.095,100.095,100.095,329
2026-01-12 16:49:00,100.0901,100.0901,100.08,100.08,8182
2026-01-12 16:50:00,100.08,100.0899,100.05,100.06,5257
2026-01-12 16:51:00,100.06,100.06,100.05,100.05,2352
2026-01-12 16:52:00,100.05,100.055,100.05,100.055,1004
2026-01-12 16:53:00,100.0598,100.0687,100.055,100.06,2636
2026-01-12 16:54:00,100.0644,100.065,100.05,100.05,15473
2026-01-12 16:55:00,100.065,100.065,100.04,100.04,1963
2026-01-12 16:56:00,100.055,100.06,100.04,100.04,1052
2026-01-12 16:57:00,100.05,100.055,100.04,100.055,1297
2026-01-12 16:58:00,100.0699,100.0699,100.04,100.04,1281
2026-01-12 16:59:00,100.06,100.06,100.04,100.045,4342
2026-01-12 17:00:00,100.0442,100.045,100.04,100.04,1704
2026-01-12 17:02:00,100.04,100.046,100.04,100.04,2716
2026-01-12 17:03:00,100.045,100.05,100.045,100.0499,5086
2026-01-12 17:04:00,100.05,100.05,100.045,100.0497,1051
2026-01-12 17:05:00,100.045,100.05,100.045,100.045,1942
2026-01-12 17:06:00,100.045,100.045,100.02,100.0298,21839
2026-01-12 17:07:00,100.03,100.1,100.03,100.1,16017
2026-01-12 17:08:00,100.04,100.0999,100.03,100.03,3752
2026-01-12 17:09:00,100.065,100.065,100.065,100.065,105
2026-01-12 17:10:00,100.087,100.087,100.04,100.04,452
2026-01-12 17:11:00,100.04,100.07,100.04,100.06,1436
2026-01-12 17:12:00,100.07,100.07,100.04,100.04,5474
2026-01-12 17:13:00,100.0799,100.0799,100.03,100.03,12690
2026-01-12 17:14:00,100.0999,100.0999,100.03,100.03,3601
2026-01-12 17:15:00,100.0727,100.0727,100.03,100.03,1431
2026-01-12 17:16:00,100.06,100.06,100.03,100.03,3949
2026-01-12 17:17:00,100.03,100.0688,100.03,100.03,2612
2026-01-12 17:18:00,100.05,100.05,100.03,100.03,3279
2026-01-12 17:19:00,100.0401,100.0401,100.03,100.03,1194
2026-01-12 17:20:00,100.03,100.0492,100.03,100.0492,1461
2026-01-12 17:21:00,100.04,100.0499,100.03,100.03,1594
2026-01-12 17:22:00,100.035,100.049,100.03,100.03,5555
2026-01-12 17:23:00,100.0299,100.03,100.02,100.02,581
2026-01-12 17:24:00,100.0286,100.03,100.0286,100.0299,3030
2026-01-12 17:25:00,100.028,100.03,100.0271,100.03,3654
2026-01-12 17:26:00,100.04,100.04,100.0392,100.04,1134
2026-01-12 17:27:00,100.04,100.05,100.04,100.04,2340
2026-01-12 17:28:00,100.05,100.06,100.04,100.05,5972
2026-01-12 17:29:00,100.0852,100.0852,100.05,100.05,730
2026-01-12 17:30:00,100.04,100.08,100.03,100.03,17560
2026-01-12 17:31:00,100.05,100.05,100.0499,100.0499,6801
2026-01-12 17:32:00,100.05,100.05,100.02,100.0299,14214
2026-01-12 17:33:00,100.03,100.03,100.02,100.02,9900
2026-01-12 17:34:00,100.025,100.03,100.025,100.025,2629
2026-01-12 17:35:00,100.02,100.03,100.02,100.0299,2598
2026-01-12 17:36:00,100.03,100.03,100.025,100.025,3272
2026-01-12 17:37:00,100.03,100.03,100.0266,100.0266,1677
2026-01-12 17:38:00,100.025,100.03,100.025,100.0287,2844
2026-01-12 17:39:00,100.03,100.03,100.0259,100.03,3697
2026-01-12 17:40:00,100.03,100.03,100.025,100.03,3919
2026-01-12 17:41:00,100.03,100.03,100.03,100.03,2005
2026-01-12 17:42:00,100.03,100.05,100.03,100.045,4237
2026-01-12 17:43:00,100.05,100.06,100.05,100.0599,3567
2026-01-12 17:44:00,100.06,100.09,100.06,100.065,9321
2026-01-12 17:46:00,100.08,100.08,100.08,100.08,633
2026-01-12 17:47:00,100.06,100.08,100.06,100.08,628
2026-01-12 17:48:00,100.08,100.08,100.05,100.05,2484
2026-01-12 17:49:00,100.078,100.08,100.07,100.075,11379
2026-01-12 17:50:00,100.07,100.07,100.07,100.07,153
2026-01-12 17:52:00,100.0501,100.12,100.0501,100.0992,34948
2026-01-12 17:53:00,100.0995,100.1082,100.09,100.09,743
2026-01-12 17:54:00,100.11,100.11,100.08,100.08,3415
2026-01-12 17:55:00,100.09,100.09,100.06,100.06,1709
2026-01-12 17:56:00,100.08,100.09,100.06,100.07,13621
2026-01-12 17:57:00,100.08,100.085,100.07,100.075,3067
2026-01-12 17:58:00,100.075,100.075,100.075,100.075,531
2026-01-12 17:59:00,100.07,100.0768,100.07,100.07,1874
2026-01-12 18:00:00,100.07,100.0742,100.07,100.07,2094
2026-01-12 18:01:00,100.07,100.07,100.06,100.06,1204
2026-01-12 18:02:00,100.07,100.07,100.06,100.07,1144
2026-01-12 18:03:00,100.0722,100.075,100.0722,100.075,1305
2026-01-12 18:04:00,100.0751,100.08,100.055,100.06,5814
2026-01-12 18:05:00,100.065,100.0782,100.06,100.0782,1537
2026-01-12 18:06:00,100.08,100.08,100.0601,100.0601,357
2026-01-12 18:07:00,100.0899,100.0899,100.0899,100.0899,380
2026-01-12 18:08:00,100.085,100.0851,100.07,100.07,1194
2026-01-12 18:09:00,100.08,100.08,100.08,100.08,187
2026-01-12 18:10:00,100.08,100.0899,100.07,100.07,4404
2026-01-12 18:11:00,100.08,100.08,100.07,100.07,268
2026-01-12 18:13:00,100.0876,100.0876,100.07,100.07,478
2026-01-12 18:14:00,100.07,100.07,100.07,100.07,212
2026-01-12 18:15:00,100.08,100.0899,100.07,100.07,2344
2026-01-12 18:16:00,100.07,100.085,100.07,100.085,467
2026-01-12 18:17:00,100.08,100.09,100.08,100.09,1607
2026-01-12 18:18:00,100.1,100.1,100.08,100.08,4486
2026-01-12 18:19:00,100.09,100.09,100.09,100.09,105
2026-01-12 18:20:00,100.09,100.1,100.08,100.08,2637
2026-01-12 18:21:00,100.07,100.0894,100.07,100.08,2400
2026-01-12 18:22:00,100.08,100.0898,100.07,100.07,1541
2026-01-12 18:23:00,100.07,100.07,100.07,100.07,160
2026-01-12 18:24:00,100.07,100.08,100.07,100.07,550
2026-01-12 18:25:00,100.07,100.0898,100.07,100.07,1877
2026-01-12 18:26:00,100.07,100.07,100.07,100.07,190
2026-01-12 18:27:00,100.0898,100.0898,100.07,100.07,1616
2026-01-12 18:28:00,100.08,100.0899,100.07,100.07,1568
2026-01-12 18:29:00,100.08,100.0888,100.07,100.07,3507
2026-01-12 18:30:00,100.08,100.0855,100.07,100.07,4620
2026-01-12 18:31:00,100.08,100.08,100.07,100.07,4508
2026-01-12 18:32:00,100.08,100.09,100.07,100.07,2237
2026-01-12 18:33:00,100.07,100.08,100.07,100.08,386
2026-01-12 18:34:00,100.085,100.085,100.07,100.07,5998
2026-01-12 18:35:00,100.07,100.07,100.06,100.06,3141
2026-01-12 18:36:00,100.065,100.07,100.06,100.0646,7682
2026-01-12 18:37:00,100.07,100.07,100.06,100.06,592
2026-01-12 18:38:00,100.065,100.065,100.065,100.065,853
2026-01-12 18:39:00,100.065,100.065,100.06,100.065,2751
2026-01-12 18:40:00,100.065,100.065,100.065,100.065,868
2026-01-12 18:41:00,100.0644,100.0644,100.0644,100.0644,137
2026-01-12 18:43:00,100.06,100.065,100.06,100.06,823
2026-01-12 18:44:00,100.06,100.065,100.06,100.06,1293
2026-01-12 18:45:00,100.0642,100.0642,100.06,100.06,2448
2026-01-12 18:46:00,100.065,100.07,100.05,100.06,9554
2026-01-12 18:47:00,100.06,100.0699,100.06,100.0699,823
2026-01-12 18:48:00,100.06,100.06,100.06,100.06,1259
2026-01-12 18:49:00,100.06,100.09,100.06,100.07,13545
2026-01-12 18:50:00,100.09,100.09,100.07,100.07,2060
2026-01-12 18:51:00,100.0759,100.0759,100.07,100.075,717
2026-01-12 18:52:00,100.08,100.08,100.07,100.08,1163
2026-01-12 18:53:00,100.08,100.0801,100.03,100.04,37236
2026-01-12 18:54:00,100.0399,100.04,100.0399,100.04,6158
2026-01-12 18:55:00,100.04,100.04,100.04,100.04,12972
2026-01-12 18:57:00,100.03,100.04,100.03,100.04,890
2026-01-12 18:58:00,100.04,100.04,100.04,100.04,659
2026-01-12 18:59:00,100.04,100.04,100.04,100.04,508
2026-01-12 19:00:00,100.0386,100.04,100.0386,100.04,1028
2026-01-12 19:01:00,100.0358,100.04,100.035,100.0399,8459
2026-01-12 19:02:00,100.04,100.06,100.0375,100.06,6056
2026-01-12 19:03:00,100.08,100.08,100.06,100.06,1700
2026-01-12 19:05:00,100.08,100.08,100.08,100.08,737
2026-01-12 19:06:00,100.07,100.08,100.05,100.065,1362
2026-01-12 19:07:00,100.065,100.065,100.065,100.065,280
2026-01-12 19:08:00,100.08,100.09,100.08,100.08,2243
2026-01-12 19:09:00,100.09,100.09,100.09,100.09,851
2026-01-12 19:10:00,100.085,100.085,100.085,100.085,477
2026-01-12 19:11:00,100.085,100.088,100.085,100.088,1228
2026-01-12 19:12:00,100.089,100.09,100.089,100.0899,5269
2026-01-12 19:13:00,100.09,100.09,100.09,100.09,594
2026-01-12 19:14:00,100.09,100.09,100.09,100.09,639
2026-01-12 19:15:00,100.09,100.09,100.09,100.09,449
2026-01-12 19:16:00,100.09,100.09,100.0899,100.09,2624
2026-01-12 19:17:00,100.0846,100.09,100.0846,100.09,500
2026-01-12 19:18:00,100.085,100.09,100.085,100.09,231
2026-01-12 19:19:00,100.09,100.09,100.09,100.09,664
2026-01-12 19:20:00,100.085,100.09,100.085,100.09,3243
2026-01-12 19:21:00,100.09,100.09,100.0899,100.09,1026
2026-01-12 19:22:00,100.09,100.09,100.0866,100.09,1357
2026-01-12 19:23:00,100.09,100.09,100.08,100.08,668
2026-01-12 19:25:00,100.085,100.09,100.085,100.09,935
2026-01-12 19:26:00,100.09,100.09,100.08,100.09,774
2026-01-12 19:27:00,100.085,100.09,100.085,100.09,811
2026-01-12 19:28:00,100.09,100.09,100.09,100.09,2183
2026-01-12 19:29:00,100.09,100.09,100.0846,100.0846,1287
2026-01-12 19:30:00,100.09,100.09,100.09,100.09,371
2026-01-12 19:31:00,100.09,100.09,100.0846,100.0846,465
2026-01-12 19:32:00,100.09,100.09,100.09,100.09,5776
2026-01-12 19:33:00,100.0855,100.09,100.085,100.085,510
2026-01-12 19:34:00,100.09,100.1,100.09,100.1,891
2026-01-12 19:35:00,100.08,100.1,100.08,100.085,1561
2026-01-12 19:36:00,100.095,100.1,100.08,100.08,3882
2026-01-12 19:37:00,100.09,100.09,100.08,100.08,1578
2026-01-12 19:38:00,100.085,100.09,100.08,100.08,3501
2026-01-12 19:39:00,100.08,100.0859,100.08,100.08,813
2026-01-12 19:40:00,100.085,100.09,100.08,100.08,3999
2026-01-12 19:42:00,100.085,100.1,100.08,100.09,6713
2026-01-12 19:43:00,100.08,100.08,100.08,100.08,367
2026-01-12 19:44:00,100.085,100.085,100.085,100.085,102
2026-01-12 19:45:00,100.0899,100.0899,100.08,100.08,4115
2026-01-12 19:46:00,100.09,100.09,100.08,100.085,988
2026-01-12 19:47:00,100.085,100.1,100.08,100.08,5314
2026-01-12 19:49:00,100.1,100.1,100.09,100.09,634
2026-01-12 19:50:00,100.095,100.095,100.095,100.095,566
2026-01-12 19:51:00,100.0999,100.0999,100.09,100.09,2211
2026-01-12 19:52:00,100.095,100.095,100.09,100.09,579
2026-01-12 19:54:00,100.0945,100.1,100.09,100.09,890
2026-01-12 19:56:00,100.1,100.1,100.08,100.08,5593
2026-01-12 19:57:00,100.0854,100.0854,100.08,100.08,1375
2026-01-12 19:58:00,100.085,100.0889,100.08,100.08,1957
2026-01-12 19:59:00,100.085,100.085,100.085,100.085,968
2026-01-12 20:00:00,100.09,100.1,100.08,100.08,11455
2026-01-12 20:01:00,100.08,100.08,100.08,100.08,183
2026-01-12 20:02:00,100.085,100.0898,100.08,100.08,1366
2026-01-12 20:03:00,100.085,100.085,100.08,100.085,825
2026-01-12 20:04:00,100.0846,100.085,100.08,100.08,2001
2026-01-12 20:05:00,100.085,100.085,100.085,100.085,344
2026-01-12 20:06:00,100.085,100.085,100.085,100.085,580
2026-01-12 20:08:00,100.09,100.09,100.08,100.08,1970
2026-01-12 20:09:00,100.085,100.085,100.085,100.085,292
2026-01-12 20:10:00,100.09,100.09,100.08,100.08,3473
2026-01-12 20:11:00,100.088,100.09,100.08,100.08,8355
2026-01-12 20:12:00,100.08,100.09,100.08,100.08,541
2026-01-12 20:13:00,100.08,100.08,100.08,100.08,422
2026-01-12 20:14:00,100.08,100.085,100.08,100.08,1416
2026-01-12 20:15:00,100.0803,100.09,100.07,100.07,23505
2026-01-12 20:16:00,100.0786,100.08,100.0786,100.08,486
2026-01-12 20:17:00,100.075,100.075,100.075,100.075,807
2026-01-12 20:18:00,100.0795,100.0795,100.0795,100.0795,262
2026-01-12 20:19:00,100.075,100.08,100.075,100.08,1286
2026-01-12 20:20:00,100.08,100.08,100.08,100.08,772
2026-01-12 20:21:00,100.075,100.08,100.075,100.08,1925
2026-01-12 20:22:00,100.085,100.0999,100.085,100.0999,1200
2026-01-12 20:23:00,100.09,100.1,100.09,100.1,639
2026-01-12 20:24:00,100.1,100.1,100.095,100.098,456
2026-01-12 20:25:00,100.095,100.1,100.09,100.09,1538
2026-01-12 20:26:00,100.0975,100.0997,100.09,100.0997,2718
2026-01-12 20:27:00,100.098,100.1,100.09,100.1,3409
2026-01-12 20:28:00,100.1,100.1,100.09,100.09,3539
2026-01-12 20:29:00,100.095,100.095,100.09,100.095,1630
2026-01-12 20:30:00,100.095,100.1,100.09,100.095,2795
2026-01-12 20:31:00,100.1,100.1,100.0999,100.0999,1218
2026-01-12 20:32:00,100.0975,100.0984,100.09,100.09,3653
2026-01-12 20:33:00,100.098,100.1,100.07,100.075,24325
2026-01-12 20:34:00,100.075,100.09,100.07,100.07,8918
2026-01-12 20:35:00,100.08,100.09,100.07,100.07,3770
2026-01-12 20:36:00,100.08,100.08,100.08,100.08,169
2026-01-12 20:37:00,100.08,100.08,100.08,100.08,165
2026-01-12 20:38:00,100.09,100.09,100.07,100.07,2473
2026-01-12 20:39:00,100.07,100.07,100.07,100.07,167
2026-01-12 20:40:00,100.075,100.08,100.07,100.07,4659
2026-01-12 20:41:00,100.07,100.08,100.07,100.07,3459
2026-01-12 20:42:00,100.088,100.09,100.07,100.07,19424
2026-01-12 20:43:00,100.07,100.0784,100.04,100.0784,27295
2026-01-12 20:44:00,100.08,100.09,100.08,100.08,1216
2026-01-12 20:45:00,100.07,100.07,100.07,100.07,1389
2026-01-12 20:46:00,100.0696,100.0696,100.05,100.05,845
2026-01-12 20:47:00,100.0653,100.07,100.06,100.06,634
2026-01-12 20:48:00,100.06,100.06,100.0599,100.0599,339
2026-01-12 20:49:00,100.06,100.06,100.055,100.06,1080
2026-01-12 20:50:00,100.06,100.07,100.06,100.07,2008
2026-01-12 20:51:00,100.07,100.07,100.07,100.07,580
2026-01-12 20:52:00,100.07,100.08,100.07,100.07,5694
2026-01-12 20:53:00,100.0686,100.0686,100.0686,100.0686,357
2026-01-12 20:54:00,100.07,100.07,100.07,100.07,991
2026-01-12 20:55:00,100.07,100.07,100.0646,100.065,1733
2026-01-12 20:56:00,100.06,100.07,100.06,100.07,4599
2026-01-12 20:57:00,100.065,100.07,100.0601,100.0699,5667
2026-01-12 20:58:00,100.07,100.07,100.06,100.06,1182
2026-01-12 20:59:00,100.06,100.075,100.05,100.07,10134
2026-01-12 21:14:00,100.09,100.09,100.09,100.09,493
2026-01-12 21:25:00,100.1,100.1,100.1,100.1,140
2026-01-12 21:46:00,100.14,100.14,100.14,100.14,540
2026-01-12 21:54:00,100.15,100.15,100.15,100.15,2372
2026-01-12 22:07:00,100.14,100.14,100.14,100.14,490
2026-01-12 22:21:00,100.14,100.14,100.1399,100.1399,401
2026-01-12 22:24:00,100.14,100.14,100.14,100.14,100
2026-01-12 23:16:00,100.1283,100.1283,100.1283,100.1283,100
2026-01-13 00:32:00,100.13,100.13,100.13,100.13,1210
2026-01-13 09:25:00,100.15,100.15,100.15,100.15,200
2026-01-13 09:32:00,100.15,100.15,100.15,100.15,200
2026-01-13 12:00:00,100.14,100.15,100.14,100.15,2230
2026-01-13 12:06:00,100.15,100.15,100.15,100.15,400
2026-01-13 12:09:00,100.15,100.15,100.15,100.15,2355
2026-01-13 12:35:00,100.28,100.3,100.28,100.3,600
2026-01-13 13:00:00,100.141,100.141,100.1,100.1,691
2026-01-13 13:03:00,100.25,100.25,100.25,100.25,399
2026-01-13 13:12:00,100.29,100.29,100.29,100.29,401
2026-01-13 13:20:00,100.3609,100.3609,100.3609,100.3609,110
2026-01-13 14:01:00,100.27,100.34,100.27,100.34,610
2026-01-13 14:03:00,100.35,100.36,100.35,100.36,358
2026-01-13 14:04:00,100.36,100.37,100.36,100.37,615
2026-01-13 14:05:00,100.4,100.4,100.4,100.4,350
2026-01-13 14:06:00,100.3985,100.7,100.36,100.7,2646
2026-01-13 14:08:00,100.43,100.43,100.43,100.43,224
2026-01-13 14:09:00,100.4622,100.49,100.46,100.49,2021
2026-01-13 14:10:00,100.4,100.4,100.4,100.4,502
2026-01-13 14:11:00,100.36,100.36,100.36,100.36,600
2026-01-13 14:12:00,100.35,100.35,100.3,100.3,497
2026-01-13 14:13:00,100.3,100.3,100.25,100.25,972
2026-01-13 14:18:00,100.35,100.35,100.35,100.35,403
2026-01-13 14:25:00,100.46,100.96,100.39,100.63,8112
2026-01-13 14:27:00,100.35,100.35,100.3,100.3,4613
2026-01-13 14:28:00,100.33,100.36,100.3,100.36,2090
2026-01-13 14:30:00,100.31,100.4182,100.2,100.24,58859
2026-01-13 14:31:00,100.22,100.26,100.18,100.21,5107
2026-01-13 14:32:00,100.23,100.23,100.15,100.15,8626
2026-01-13 14:33:00,100.1755,100.18,100.13,100.13,11268
2026-01-13 14:34:00,100.13,100.17,100.11,100.12,5643
2026-01-13 14:35:00,100.16,100.2,100.1,100.1,11578
2026-01-13 14:36:00,100.11,100.18,100.11,100.11,1170
2026-01-13 14:37:00,100.2499,100.25,100.11,100.11,21838
2026-01-13 14:38:00,100.13,100.2124,100.11,100.11,6002
2026-01-13 14:39:00,100.13,100.18,100.09,100.09,16922
2026-01-13 14:40:00,100.105,100.105,100.09,100.09,5099
2026-01-13 14:41:00,100.105,100.12,100.09,100.09,4065
2026-01-13 14:42:00,100.09,100.215,100.09,100.11,5622
2026-01-13 14:43:00,100.32,100.32,100.09,100.09,9830
2026-01-13 14:44:00,100.11,100.13,100.07,100.07,9444
2026-01-13 14:45:00,100.08,100.1499,100.05,100.05,20017
2026-01-13 14:46:00,100.095,100.1699,100.04,100.04,19186
2026-01-13 14:47:00,100.16,100.16,100.04,100.04,10071
2026-01-13 14:48:00,100.045,100.05,100.04,100.04,15133
2026-01-13 14:49:00,100.04,100.045,100.03,100.04,2200
2026-01-13 14:50:00,100.042,100.12,100.04,100.12,2003
2026-01-13 14:51:00,100.0722,100.1199,100.04,100.05,14684
2026-01-13 14:52:00,100.085,100.09,100.05,100.06,3144
2026-01-13 14:53:00,100.08,100.08,100.06,100.06,3106
2026-01-13 14:54:00,100.085,100.0877,100.06,100.06,4905
2026-01-13 14:55:00,100.0631,100.0777,100.04,100.06,7174
2026-01-13 14:56:00,100.05,100.0735,100.04,100.04,1416
2026-01-13 14:57:00,100.06,100.07,100.035,100.04,28148
2026-01-13 14:58:00,100.035,100.08,100.03,100.05,20606
2026-01-13 14:59:00,100.05,100.06,100.05,100.06,2814
2026-01-13 15:00:00,100.06,100.08,100.06,100.07,1724
2026-01-13 15:01:00,100.075,100.09,100.07,100.07,13170
2026-01-13 15:02:00,100.075,100.08,100.07,100.07,11683
2026-01-13 15:03:00,100.0799,100.0799,100.065,100.07,1671
2026-01-13 15:04:00,100.065,100.09,100.065,100.09,8451
2026-01-13 15:05:00,100.09,100.1,100.07,100.085,11643
2026-01-13 15:06:00,100.09,100.1,100.09,100.09,5539
2026-01-13 15:07:00,100.09,100.11,100.09,100.105,7970
2026-01-13 15:08:00,100.1,100.11,100.1,100.105,3194
2026-01-13 15:09:00,100.105,100.11,100.1,100.105,12808
2026-01-13 15:10:00,100.105,100.105,100.08,100.08,9646
2026-01-13 15:11:00,100.09,100.0999,100.08,100.08,3217
2026-01-13 15:12:00,100.08,100.1,100.08,100.085,4569
2026-01-13 15:13:00,100.085,100.0899,100.08,100.08,7610
2026-01-13 15:14:00,100.08,100.09,100.07,100.07,7779
2026-01-13 15:15:00,100.09,100.1,100.08,100.08,1331
2026-01-13 15:16:00,100.1,100.1,100.09,100.09,880
2026-01-13 15:17:00,100.1001,100.1001,100.1001,100.1001,171
2026-01-13 15:18:00,100.1,100.105,100.1,100.105,548
2026-01-13 15:19:00,100.105,100.12,100.05,100.06,47881
2026-01-13 15:20:00,100.05,100.06,100.05,100.05,8628
2026-01-13 15:21:00,100.05,100.05,100.04,100.04,12462
2026-01-13 15:22:00,100.05,100.0655,100.04,100.04,29093
2026-01-13 15:23:00,100.04,100.05,100.04,100.05,2074
2026-01-13 15:24:00,100.04,100.0571,100.04,100.05,2205
2026-01-13 15:25:00,100.05,100.06,100.05,100.0532,3914
2026-01-13 15:26:00,100.05,100.06,100.04,100.05,3086
2026-01-13 15:27:00,100.05,100.0598,100.05,100.05,3238
2026-01-13 15:28:00,100.055,100.0569,100.05,100.05,1851
2026-01-13 15:29:00,100.06,100.06,100.04,100.04,4204
2026-01-13 15:30:00,100.045,100.0472,100.04,100.0472,1996
2026-01-13 15:31:00,100.05,100.06,100.045,100.05,1636
2026-01-13 15:32:00,100.05,100.06,100.05,100.05,3072
2026-01-13 15:33:00,100.059,100.06,100.05,100.05,7161
2026-01-13 15:34:00,100.05,100.055,100.05,100.055,2492
2026-01-13 15:35:00,100.055,100.0563,100.05,100.055,18804
2026-01-13 15:36:00,100.055,100.07,100.05,100.05,44633
2026-01-13 15:37:00,100.05,100.06,100.05,100.06,5603
2026-01-13 15:38:00,100.075,100.075,100.05,100.05,4830
2026-01-13 15:39:00,100.055,100.075,100.055,100.075,1618
2026-01-13 15:40:00,100.06,100.06,100.06,100.06,240
2026-01-13 15:41:00,100.065,100.0695,100.05,100.05,2234
2026-01-13 15:42:00,100.05,100.06,100.05,100.06,933
2026-01-13 15:43:00,100.065,100.07,100.05,100.05,7102
2026-01-13 15:44:00,100.05,100.0644,100.05,100.0644,811
2026-01-13 15:45:00,100.06,100.0672,100.05,100.05,4404
2026-01-13 15:47:00,100.05,100.06,100.05,100.06,1583
2026-01-13 15:48:00,100.07,100.07,100.06,100.07,3013
2026-01-13 15:49:00,100.06,100.06,100.06,100.06,351
2026-01-13 15:50:00,100.0798,100.0798,100.06,100.06,1017
2026-01-13 15:51:00,100.07,100.0778,100.06,100.06,1372
2026-01-13 15:53:00,100.065,100.09,100.05,100.05,6126
2026-01-13 15:54:00,100.065,100.07,100.06,100.06,1675
2026-01-13 15:55:00,100.065,100.065,100.06,100.06,1180
2026-01-13 15:56:00,100.0632,100.065,100.0632,100.065,677
2026-01-13 15:57:00,100.065,100.065,100.065,100.065,730
2026-01-13 15:58:00,100.07,100.07,100.065,100.065,531
2026-01-13 15:59:00,100.07,100.07,100.06,100.06,5912
2026-01-13 16:00:00,100.07,100.07,100.05,100.05,4894
2026-01-13 16:01:00,100.06,100.07,100.05,100.07,880
2026-01-13 16:02:00,100.065,100.065,100.05,100.05,7145
2026-01-13 16:03:00,100.07,100.07,100.063,100.07,748
2026-01-13 16:04:00,100.07,100.07,100.05,100.05,5220
2026-01-13 16:05:00,100.065,100.065,100.065,100.065,266
2026-01-13 16:06:00,100.07,100.07,100.06,100.06,1365
2026-01-13 16:07:00,100.07,100.07,100.06,100.07,644
2026-01-13 16:08:00,100.065,100.065,100.06,100.06,1577
2026-01-13 16:09:00,100.065,100.0699,100.05,100.05,12110
2026-01-13 16:10:00,100.06,100.0623,100.0541,100.06,6068
2026-01-13 16:11:00,100.065,100.075,100.065,100.075,958
2026-01-13 16:12:00,100.065,100.07,100.06,100.06,3327
2026-01-13 16:14:00,100.065,100.07,100.06,100.065,3324
2026-01-13 16:15:00,100.065,100.065,100.06,100.06,1382
2026-01-13 16:16:00,100.065,100.065,100.05,100.05,8927
2026-01-13 16:17:00,100.06,100.065,100.05,100.05,3155
2026-01-13 16:18:00,100.065,100.07,100.06,100.06,1270
2026-01-13 16:19:00,100.07,100.08,100.06,100.07,2242
2026-01-13 16:20:00,100.07,100.0796,100.06,100.06,1099
2026-01-13 16:21:00,100.065,100.0684,100.06,100.06,1441
2026-01-13 16:22:00,100.0659,100.0659,100.05,100.05,4238
2026-01-13 16:23:00,100.055,100.058,100.05,100.05,7196
2026-01-13 16:24:00,100.055,100.06,100.05,100.05,1424
2026-01-13 16:25:00,100.0599,100.0599,100.055,100.0599,863
2026-01-13 16:26:00,100.055,100.06,100.05,100.05,2152
2026-01-13 16:27:00,100.055,100.06,100.05,100.055,2850
2026-01-13 16:28:00,100.055,100.06,100.05,100.05,485
2026-01-13 16:29:00,100.055,100.058,100.05,100.055,809
2026-01-13 16:30:00,100.055,100.055,100.055,100.055,283
2026-01-13 16:31:00,100.055,100.055,100.05,100.05,3242
2026-01-13 16:32:00,100.058,100.06,100.05,100.05,2087
2026-01-13 16:33:00,100.06,100.06,100.055,100.055,938
2026-01-13 16:34:00,100.055,100.055,100.05,100.05,559
2026-01-13 16:35:00,100.0546,100.055,100.05,100.05,4721
2026-01-13 16:36:00,100.0599,100.0599,100.05,100.055,4671
2026-01-13 16:37:00,100.055,100.058,100.05,100.05,1589
2026-01-13 16:38:00,100.05,100.06,100.05,100.05,2284
2026-01-13 16:39:00,100.06,100.06,100.05,100.055,2408
2026-01-13 16:40:00,100.05,100.06,100.05,100.05,8661
2026-01-13 16:41:00,100.05,100.055,100.05,100.05,726
2026-01-13 16:42:00,100.055,100.0589,100.05,100.05,2714
2026-01-13 16:43:00,100.055,100.055,100.05,100.05,7004
2026-01-13 16:44:00,100.055,100.055,100.055,100.055,170
2026-01-13 16:45:00,100.055,100.055,100.05,100.05,12599
2026-01-13 16:46:00,100.0557,100.0599,100.05,100.05,6113
2026-01-13 16:47:00,100.05,100.06,100.05,100.05,5851
2026-01-13 16:48:00,100.055,100.0597,100.055,100.055,726
2026-01-13 16:49:00,100.055,100.055,100.05,100.0536,1919
2026-01-13 16:50:00,100.055,100.055,100.05,100.055,1686
2026-01-13 16:52:00,100.0559,100.0559,100.05,100.05,541
2026-01-13 16:53:00,100.055,100.06,100.05,100.05,847
2026-01-13 16:54:00,100.055,100.0664,100.05,100.05,4857
2026-01-13 16:55:00,100.06,100.065,100.05,100.06,4972
2026-01-13 16:56:00,100.065,100.0671,100.06,100.06,2212
2026-01-13 16:57:00,100.06,100.0691,100.05,100.05,5452
2026-01-13 16:58:00,100.0559,100.06,100.05,100.05,2206
2026-01-13 16:59:00,100.058,100.0595,100.05,100.05,3207
2026-01-13 17:00:00,100.05,100.055,100.05,100.05,1668
2026-01-13 17:01:00,100.05,100.055,100.05,100.05,5523
2026-01-13 17:02:00,100.0536,100.0555,100.05,100.05,1920
2026-01-13 17:03:00,100.05,100.055,100.05,100.055,4589
2026-01-13 17:04:00,100.05,100.05,100.05,100.05,410
2026-01-13 17:05:00,100.055,100.055,100.05,100.055,1025
2026-01-13 17:06:00,100.055,100.055,100.055,100.055,218
2026-01-13 17:07:00,100.0599,100.0599,100.05,100.05,232
